timestamp_ms,datetime_utc,open,high,low,close,volume
1769212800000,2026-01-24 00:00:00,89485.91,89807.27,89024.2,89071.44,121.35470082
1769299200000,2026-01-25 00:00:00,89071.44,89170.61,85977.08,86543.22,381.17961673
1769385600000,2026-01-26 00:00:00,86543.22,88750,86389.35,88247.99,791.30853356
1769472000000,2026-01-27 00:00:00,88247.99,89416.93,87187.56,89111.42,219.61649977
1769558400000,2026-01-28 00:00:00,89111.42,90467.78,88694.72,89147.33,225.72843975
1769644800000,2026-01-29 00:00:00,89147.33,89197.62,83225,84526.14,427.31940094
1769731200000,2026-01-30 00:00:00,84526.14,84587.97,81019.86,84094,568.5382257
1769817600000,2026-01-31 00:00:00,84094,84126.92,75666.66,78630.81,730.40806147
1769904000000,2026-02-01 00:00:00,78630.81,79312.71,75643.54,76881.04,405.46326707
1769990400000,2026-02-02 00:00:00,76881.04,79270.04,74525,78662.67,982.31075479
1770076800000,2026-02-03 00:00:00,78662.67,79116.02,72870,75655.59,1113.13846158
1770163200000,2026-02-04 00:00:00,75655.59,76867.17,71724.78,73007.77,1280.04396777
1770249600000,2026-02-05 00:00:00,73007.77,73177.94,62200,62776,3207.43277897
1770336000000,2026-02-06 00:00:00,62776,71665.58,60000,70525.86,1740.83994351
1770422400000,2026-02-07 00:00:00,70525.86,71632.23,67327.76,69237.21,618.66729684
1770508800000,2026-02-08 00:00:00,69237.21,72205.98,68893.15,70295.82,409.39702677
1770595200000,2026-02-09 00:00:00,70295.82,71374.41,68267.16,70101.79,682.77818213
1770681600000,2026-02-10 00:00:00,70101.79,70442.89,67856.78,68773.36,361.47731508
1770768000000,2026-02-11 00:00:00,68773.36,69236.9,65573.52,67008.94,876.43951365
1770854400000,2026-02-12 00:00:00,67008.94,68352.39,65067.62,66198.39,634.82174544
1770940800000,2026-02-13 00:00:00,66198.39,69410.15,65806.25,68826.8,537.43700153
1771027200000,2026-02-14 00:00:00,68826.8,70500,68702.08,69768.75,302.72132983
